embedding_row_index,sequence_id,sequence_length,label,branch,model_name,repr_layer,pooling
30,POSR01_0054,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
31,POSR01_0807,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
32,POSR01_0329,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
33,POSR01_0046,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
34,POSR01_0104,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
35,POSR01_0460,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
36,POSR01_0090,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
37,POSR01_0040,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
38,POSR01_0855,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
39,POSR01_0035,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
40,POSR01_0847,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
41,POSR01_0257,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
42,POSR01_0210,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
43,POSR01_0571,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
44,POSR01_0577,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
45,POSR01_0110,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
46,POSR01_0454,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
47,POSR01_0653,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
48,POSR01_0455,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
49,POSR01_0323,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
50,POSR01_0666,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
51,POSR01_0061,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
52,POSR01_0860,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
53,POSR01_0250,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
54,POSR01_0247,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
55,POSR01_0400,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
56,POSR01_0091,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
57,POSR01_0167,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
58,POSR01_0518,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
59,POSR01_0836,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
60,POSR01_0306,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
61,POSR01_0527,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
62,POSR01_0220,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
63,POSR01_0151,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
64,POSR01_0331,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
65,POSR01_0533,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
66,POSR01_0683,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
67,POSR01_0591,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
68,POSR01_0287,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
69,POSR01_0098,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
70,POSR01_0128,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
71,POSR01_0447,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
72,POSR01_0553,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
73,POSR01_0021,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
74,POSR01_0165,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
75,POSR01_0002,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
76,POSR01_0277,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
77,POSR01_0801,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
78,POSR01_0475,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
79,POSR01_0196,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
80,POSR01_0015,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
81,POSR01_0321,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
82,POSR01_0752,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
83,POSR01_0751,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
84,POSR01_0881,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
85,POSR01_0780,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
86,POSR01_0696,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
87,POSR01_0664,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
88,POSR01_0101,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
89,POSR01_0688,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
90,POSR01_0436,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
91,POSR01_0827,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
92,POSR01_0431,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
93,POSR01_0520,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
94,POSR01_0740,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
95,POSR01_0839,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
96,POSR01_0043,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
97,POSR01_0490,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
98,POSR01_0141,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
99,POSR01_0899,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
100,POSR01_0603,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
101,POSR01_0567,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
102,POSR01_0468,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
103,POSR01_0139,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
104,POSR01_0825,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
105,POSR01_0356,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
106,POSR01_0271,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
107,POSR01_0258,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
108,POSR01_0084,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
109,POSR01_0392,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
110,POSR01_0842,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
111,POSR01_0064,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
112,POSR01_0010,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
113,POSR01_0524,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
114,POSR01_0593,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
115,POSR01_0762,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
116,POSR01_0099,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
117,POSR01_0136,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
118,POSR01_0377,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
119,POSR01_0146,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
120,POSR01_0800,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
121,POSR01_0464,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
122,POSR01_0155,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
123,POSR01_0618,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
124,POSR01_0741,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
125,POSR01_0066,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
126,POSR01_0163,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
127,POSR01_0786,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
128,POSR01_0597,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
129,POSR01_0611,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
130,POSR01_0140,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
131,POSR01_0427,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
132,POSR01_0126,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
133,POSR01_0410,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
134,POSR01_0087,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
135,POSR01_0587,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
136,POSR01_0699,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
137,POSR01_0067,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
138,POSR01_0092,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
139,POSR01_0559,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
140,POSR01_0814,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
141,POSR01_0011,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
142,POSR01_0036,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
143,POSR01_0252,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
144,POSR01_0031,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
145,POSR01_0346,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
146,POSR01_0142,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
147,POSR01_0318,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
148,POSR01_0326,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
149,POSR01_0232,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
150,POSR01_0288,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
151,POSR01_0057,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
152,POSR01_0044,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
153,POSR01_0530,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
154,POSR01_0342,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
155,POSR01_0012,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
156,POSR01_0274,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
157,POSR01_0200,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
158,POSR01_0138,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
159,POSR01_0303,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
160,POSR01_0234,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
161,POSR01_0580,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
162,POSR01_0270,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
163,POSR01_0771,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
164,POSR01_0241,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
165,POSR01_0145,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
166,POSR01_0180,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
167,POSR01_0810,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
168,POSR01_0313,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
169,POSR01_0112,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
170,POSR01_0093,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
171,POSR01_0774,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
172,POSR01_0032,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
173,POSR01_0370,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
174,POSR01_0849,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
175,POSR01_0787,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
176,POSR01_0638,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
177,POSR01_0658,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
178,POSR01_0304,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
179,POSR01_0051,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
180,POSR01_0575,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
181,POSR01_0868,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
182,POSR01_0497,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
183,POSR01_0437,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
184,POSR01_0360,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
185,POSR01_0449,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
186,POSR01_0105,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
187,POSR01_0525,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
188,POSR01_0076,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
189,POSR01_0703,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
190,POSR01_0826,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
191,POSR01_0877,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
192,POSR01_0428,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
193,POSR01_0425,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
194,POSR01_0127,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
195,POSR01_0558,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
196,POSR01_0514,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
197,POSR01_0701,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
198,POSR01_0875,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
199,POSR01_0852,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
200,POSR01_0079,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
201,POSR01_0077,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
202,POSR01_0548,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
203,POSR01_0300,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
204,POSR01_0695,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
205,POSR01_0314,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
206,POSR01_0166,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
207,POSR01_0357,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
208,POSR01_0049,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
209,POSR01_0713,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
210,POSR01_0876,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
211,POSR01_0408,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
212,POSR01_0721,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
213,POSR01_0642,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
214,POSR01_0325,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
215,POSR01_0120,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
216,POSR01_0568,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
217,POSR01_0631,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
218,POSR01_0158,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
219,POSR01_0298,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
220,POSR01_0486,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
221,POSR01_0409,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
222,POSR01_0224,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
223,POSR01_0026,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
224,POSR01_0246,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
225,POSR01_0502,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
226,POSR01_0286,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
227,POSR01_0661,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
228,POSR01_0082,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
229,POSR01_0419,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
230,POSR01_0390,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
231,POSR01_0709,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
232,POSR01_0727,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
233,POSR01_0272,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
234,POSR01_0168,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
235,POSR01_0354,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
236,POSR01_0081,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
237,POSR01_0154,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
238,POSR01_0887,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
239,POSR01_0330,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
240,POSR01_0841,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
241,POSR01_0784,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
242,POSR01_0576,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
243,POSR01_0059,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
244,POSR01_0624,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
245,POSR01_0652,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
246,POSR01_0656,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
247,POSR01_0767,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
248,POSR01_0890,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
249,POSR01_0537,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
250,POSR01_0515,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
251,POSR01_0293,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
252,POSR01_0432,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
253,POSR01_0189,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
254,POSR01_0416,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
255,POSR01_0745,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
256,POSR01_0547,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
257,POSR01_0569,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
258,POSR01_0308,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
259,POSR01_0821,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
260,POSR01_0772,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
261,POSR01_0509,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
262,POSR01_0375,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
263,POSR01_0415,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
264,POSR01_0702,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
265,POSR01_0294,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
266,POSR01_0068,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
267,POSR01_0414,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
268,POSR01_0510,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
269,POSR01_0828,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
270,POSR01_0723,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
271,POSR01_0834,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
272,POSR01_0393,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
273,POSR01_0261,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
274,POSR01_0156,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
275,POSR01_0056,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
276,POSR01_0715,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
277,POSR01_0667,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
278,POSR01_0024,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
279,POSR01_0137,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
280,POSR01_0889,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
281,POSR01_0621,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
282,POSR01_0478,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
283,POSR01_0281,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
284,POSR01_0765,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
285,POSR01_0738,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
286,POSR01_0117,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
287,POSR01_0407,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
288,POSR01_0226,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
289,POSR01_0411,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
290,POSR01_0856,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
291,POSR01_0896,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
292,POSR01_0601,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
293,POSR01_0724,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
294,POSR01_0857,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
295,POSR01_0607,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
